region,code,countryname,year,survname,ref_year,cpi_domain,cpi_domain_value,cpi2021_unadj,cpi2017_unadj,cpi2011_unadj,cpi2011,cpi2017,cpi2021,version,comparability,cur_adj,survey_coverage,cpi_replication,cpi_domain_var,comparable,cpi2005,cpi_data_level,ref_year_SM25,cpi2011_SM25,cpi2017_SM25,cpi2021_SM25,change_cpi2021,change_icp2021,change_cpi2017,change_icp2017,change_cpi2011,change_icp2011,cpi_id
MNA,ISR,Israel,2013,HES-LIS,2013,National,1,.97901346,1.0041934,1.0327583,1.03275830786821,1.00419338894458,.979013460436381,14-Dec-25,0,1,N,,,,,2,2013,1.0327583,1.0041934,.97920652,1,0,0,0,0,0,CPI_v13_M_v01_A
MNA,ISR,Israel,2014,HES-LIS,2014,National,1,.98371064,1.0090114,1.0377133,1.03771334355501,1.00901137398596,.98371063556183,14-Dec-25,0,1,N,,,,,2,2014,1.0377133,1.0090114,.98390462,1,0,0,0,0,0,CPI_v13_M_v01_A
MNA,ISR,Israel,2015,HES-LIS,2015,National,1,.97779566,1.0029443,1.0314737,1.03147365533373,1.00294426843653,.977795661350516,14-Dec-25,0,1,N,,,,,2,2015,1.0314737,1.0029443,.97798848,1,0,0,0,0,0,CPI_v13_M_v01_A
MNA,ISR,Israel,2016,HES-LIS,2016,National,1,.97240261,.99741251,1.0257845,1.02578454301647,.99741251048849,.972402611017151,14-Dec-25,0,1,N,,,,,2,2016,1.0257845,.99741251,.97259436,1,0,0,0,0,0,CPI_v13_M_v01_A
MNA,ISR,Israel,2017,HES-LIS,2017,National,1,.97492522,1,1.0284456,1.028445635311,1,.974925219797884,14-Dec-25,0,1,N,,,,,2,2017,1.0284456,1,.97511747,1,0,0,0,0,0,CPI_v13_M_v01_A
MNA,ISR,Israel,2018,HES-LIS,2018,National,1,.98266686,1.0079408,1.0366123,1.03661226547166,1.00794075046873,.982666857693974,14-Dec-25,0,1,N,,,,,2,2018,1.0366123,1.0079408,.98286063,1,0,0,0,0,0,CPI_v13_M_v01_A
MNA,ISR,Israel,2019,HES-LIS,2019,National,1,.99101736,1.016506,1.0454212,1.04542118503722,1.01650602534872,.991017360188977,14-Dec-25,0,1,N,,,,,2,2019,1.0454212,1.016506,.99121278,1,0,0,0,0,0,CPI_v13_M_v01_A
MNA,ISR,Israel,2020,HES-LIS,2020,National,1,.98492843,1.0102605,1.038998,1.0389979960895,1.01026049449401,.984928434647694,14-Dec-25,0,1,N,,,,,2,2020,1.038998,1.0102605,.98512266,1,0,0,0,0,0,CPI_v13_M_v01_A
MNA,ISR,Israel,2021,HES-LIS,2021,National,1,1,1.0257197,1.0548969,1.05489694432585,1.02571969592428,1,14-Dec-25,0,1,N,,,,,2,2021,1.054689,1.0255175,1,0,0,1,0,1,0,CPI_v13_M_v01_A
ECA,ITA,Italy,1977,SHIW-LIS,1977,National,1,.1268372,.13130138,.13888236,.138882361813831,.131301379067868,.126837196606306,14-Dec-25,0,1,N,,,,,2,1977,.13888236,.13130138,.1268372,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,ITA,Italy,1978,SHIW-LIS,1978,National,1,.1421769,.14718098,.15567881,.155678812630631,.147180984849973,.142176903583599,14-Dec-25,0,1,N,,,,,2,1978,.15567881,.14718098,.1421769,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,ITA,Italy,1979,SHIW-LIS,1979,National,1,.16321706,.16896167,.17871706,.178717059653289,.168961674390925,.163217060367472,14-Dec-25,0,1,N,,,,,2,1979,.17871706,.16896167,.16321706,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,ITA,Italy,1980,SHIW-LIS,1980,National,1,.19759737,.20455204,.21636232,418.942358643844,396.074121446888,382.607795662696,14-Dec-25,0,.00051645,N,,,,,2,1980,418.94236,396.07412,382.6078,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,ITA,Italy,1981,SHIW-LIS,1981,National,1,.23310424,.24130861,.25524111,494.223365940419,467.245866703557,451.359736503074,14-Dec-25,0,.00051645,N,,,,,2,1981,494.22337,467.24587,451.35974,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,ITA,Italy,1982,SHIW-LIS,1982,National,1,.27152078,.28107727,.29730591,575.67342959069,544.249926418368,525.745695971807,14-Dec-25,0,.00051645,N,,,,,2,1982,575.67343,544.24993,525.7457,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,ITA,Italy,1983,SHIW-LIS,1983,National,1,.31128929,.32224548,.34085105,659.989891162658,623.963919886901,602.749452776343,14-Dec-25,0,.00051645,N,,,,,2,1983,659.98989,623.96392,602.74945,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,ITA,Italy,1984,SHIW-LIS,1984,National,1,.3448914,.35703026,.37764421,731.232479364278,691.31768574362,667.813223642969,14-Dec-25,0,.00051645,N,,,,,2,1984,731.23248,691.31769,667.81322,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,ITA,Italy,1986,SHIW-LIS,1986,National,1,.39857601,.41260435,.436427,845.053604684885,798.925811976998,771.762726385392,14-Dec-25,0,.00051645,N,,,,,2,1986,845.0536,798.92581,771.76273,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,ITA,Italy,1987,SHIW-LIS,1987,National,1,.41749753,.43219184,.45714542,885.170670963191,836.853062476666,808.400468978152,14-Dec-25,0,.00051645,N,,,,,2,1987,885.17067,836.85306,808.40047,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,ITA,Italy,1989,SHIW-LIS,1989,National,1,.46607218,.48247613,.51033299,988.157760047887,934.218535286901,902.455563487971,14-Dec-25,0,.00051645,N,,,,,2,1989,988.15776,934.21854,902.45556,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,ITA,Italy,1991,SHIW-LIS,1991,National,1,.52717492,.54572946,.57723839,1117.70668582639,1056.69594990835,1020.76880610931,14-Dec-25,0,.00051645,N,,,,,2,1991,1117.7067,1056.6959,1020.7688,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,ITA,Italy,1993,SHIW-LIS,1993,National,1,.5806367,.60107288,.63577719,1231.05536627512,1163.85741997603,1124.2868387765,14-Dec-25,0,.00051645,N,,,,,2,1993,1231.0554,1163.8574,1124.2868,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,ITA,Italy,1995,SHIW-LIS,1995,National,1,.63579368,.65817118,.69617218,1347.99819228702,1274.41684686739,1231.08729940268,14-Dec-25,0,.00051645,N,,,,,2,1995,1347.9982,1274.4168,1231.0873,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,ITA,Italy,1998,SHIW-LIS,1998,National,1,.68797276,.71218676,.75330648,1458.62733229743,1379.00722435485,1332.1216553758,14-Dec-25,0,.00051645,N,,,,,2,1998,1458.6273,1379.0072,1332.1217,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,ITA,Italy,2000,SHIW-LIS,2000,National,1,.71716589,.74240737,.78527194,1520.5220661844,1437.52339451685,1388.64830446491,14-Dec-25,0,.00051645,N,,,,,2,2000,1520.5221,1437.5234,1388.6483,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,ITA,Italy,2002,SHIW-LIS,2002,National,1,.75531304,.78189716,.82704177,1601.40097747398,1513.98747858869,1462.51264719758,14-Dec-25,0,.00051645,N,,,,,2,2002,1601.401,1513.9875,1462.5126,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,ITA,Italy,2003,EU-SILC,2003,National,1,.77549919,.80279379,.84914491,.849144905124185,.802793786159214,.775499191343343,14-Dec-25,1,1,N,,,,,2,2003,.84914491,.80279379,.77549919,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,ITA,Italy,2004,EU-SILC,2004,National,1,.79261246,.82050938,.86788335,.867883348922846,.82050937999141,.792612463677903,14-Dec-25,1,1,N,,,,,2,2004,.86788335,.82050938,.79261246,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,ITA,Italy,2005,EU-SILC,2005,National,1,.80834814,.83679889,.88511337,.885113367221256,.836798886696216,.808348135147655,14-Dec-25,1,1,N,,,,,2,2005,.88511337,.83679889,.80834814,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,ITA,Italy,2006,EU-SILC,2006,National,1,.82524942,.85429503,.90361969,.903619694168418,.854295033924045,.825249421954718,14-Dec-25,1,1,N,,,,,2,2006,.90361969,.85429503,.82524942,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,ITA,Italy,2007,EU-SILC,2007,National,1,.84034934,.86992641,.92015358,.92015358460199,.869926411349747,.840349340217925,14-Dec-25,1,1,N,,,,,2,2007,.92015358,.86992641,.84034934,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,ITA,Italy,2008,EU-SILC,2008,National,1,.86848288,.89905014,.95095884,.950958838563583,.899050140777067,.8684828771351,14-Dec-25,1,1,N,,,,,2,2008,.95095884,.89905014,.86848288,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,ITA,Italy,2009,EU-SILC,2009,National,1,.87521157,.90601566,.95832653,.958326525834264,.906015658115244,.875211570301607,14-Dec-25,1,1,N,,,,,2,2009,.95832653,.90601566,.87521157,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,ITA,Italy,2010,EU-SILC,2010,National,1,.88856307,.91983707,.97294595,.972945953294705,.919837074756412,.888563065558846,14-Dec-25,1,1,N,,,,,2,2010,.97294595,.91983707,.88856307,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,ITA,Italy,2011,EU-SILC,2011,National,1,.91327073,.94541436,1,1,.945414358980117,.913270734669165,14-Dec-25,1,1,N,,,,,2,2011,1,.94541436,.91327073,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,ITA,Italy,2012,EU-SILC,2012,National,1,.9410466,.97416783,1.0304136,1.03041361708647,.974167829282191,.941046601089675,14-Dec-25,1,1,N,,,,,2,2012,1.0304136,.97416783,.9410466,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,ITA,Italy,2013,EU-SILC,2013,National,1,.95252731,.98605261,1.0429846,1.04298459663072,.986052613849769,.952527308813561,14-Dec-25,1,1,N,,,,,2,2013,1.0429846,.98605261,.95252731,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,ITA,Italy,2014,EU-SILC,2014,National,1,.95482336,.98842947,1.0454987,1.04549868861773,.988429472514085,.954823355449564,14-Dec-25,1,1,N,,,,,2,2014,1.0454987,.98842947,.95482336,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,ITA,Italy,2015,EU-SILC,2015,National,1,.95519377,.98881293,1.0459043,1.0459042807113,.988812925103232,.955193770838832,14-Dec-25,1,1,N,,,,,2,2015,1.0459043,.98881293,.95519377,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,ITA,Italy,2016,EU-SILC,2016,National,1,.95429573,.98788328,1.044921,1.04492095742003,.987883277144148,.954295730454199,14-Dec-25,1,1,N,,,,,2,2016,1.044921,.98788328,.95429573,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,ITA,Italy,2017,EU-SILC,2017,National,1,.96600049,1,1.0577373,1.05773726673537,1,.966000490678365,14-Dec-25,1,1,N,,,,,2,2017,1.0577373,1,.96600049,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,ITA,Italy,2018,EU-SILC,2018,National,1,.97698862,1.0113749,1.0697689,1.06976889193264,1.01137487122337,.976988621861545,14-Dec-25,1,1,N,,,,,2,2018,1.0697689,1.0113749,.97698862,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,ITA,Italy,2019,EU-SILC,2019,National,1,.98296042,1.0175569,1.0763078,1.07630780253336,1.01755685119738,.982960417549798,14-Dec-25,1,1,N,,,,,2,2019,1.0763078,1.0175569,.98296042,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,ITA,Italy,2020,EU-SILC,2020,National,1,.98160682,1.0161556,1.0748257,1.07482565441252,1.0161556070818,.981606815046593,14-Dec-25,1,1,N,,,,,2,2020,1.0748257,1.0161556,.98160682,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,ITA,Italy,2021,EU-SILC,2021,National,1,1,1.0351962,1.0949656,1.09496555844664,1.03519616154414,1,14-Dec-25,1,1,N,,,,,2,2021,1.0949656,1.0351962,1,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,ITA,Italy,2022,EU-SILC,2022,National,1,1.0820129,1.1200956,1.1847669,1.18476686953942,1.12009561050649,1.08201290935595,14-Dec-25,1,1,N,,,,,2,2022,1.1847669,1.1200956,1.0820129,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,ITA,Italy,2023,EU-SILC,2023,National,1,1.1428458,1.1830696,1.2513768,1.25137676024111,1.18306955762596,1.14284577317332,14-Dec-25,1,1,N,,,,,2,,,,,1,1,1,1,1,1,CPI_v13_M_v01_A
LAC,JAM,Jamaica,1988,SLC,1988,National,1,.01491313,.01790637,.02509777,.0250977704302306,.0179063670260942,.0149131325064287,14-Dec-25,0,1,N,,,,,2,1988,.02509777,.01790637,.01491313,0,0,0,0,0,0,CPI_v13_M_v01_A
LAC,JAM,Jamaica,1990,SLC,1990,National,1,.02405011,.02887724,.04047468,.040474675310539,.0288772420397761,.0240501122495605,14-Dec-25,1,1,N,,,,,2,1990,.04047468,.02887724,.02405011,0,0,0,0,0,0,CPI_v13_M_v01_A
LAC,JAM,Jamaica,1993,SLC,1993,National,1,.08035328,.09648109,.13522901,.135229005132722,.0964810880397334,.0803532759160023,14-Dec-25,0,1,N,,,,,2,1993,.13522901,.09648109,.08035328,0,0,0,0,0,0,CPI_v13_M_v01_A
LAC,JAM,Jamaica,1996,SLC,1996,National,1,.13868425,.16651975,.233396,.233396004891887,.166519752726092,.13868425313315,14-Dec-25,1,1,N,,,,,2,1996,.233396,.16651975,.13868425,0,0,0,0,0,0,CPI_v13_M_v01_A
LAC,JAM,Jamaica,1999,SLC,1999,National,1,.17445271,.20946735,.29359185,.293591846427652,.209467345819288,.174452711676286,14-Dec-25,1,1,N,,,,,2,1999,.29359185,.20946735,.17445271,0,0,0,0,0,0,CPI_v13_M_v01_A
LAC,JAM,Jamaica,2002,SLC,2002,National,1,.21275451,.25545675,.35805112,.358051119742814,.255456745930556,.212754507721851,14-Dec-25,1,1,N,,,,,2,2002,.35805112,.25545675,.21275451,0,0,0,0,0,0,CPI_v13_M_v01_A
LAC,JAM,Jamaica,2004,SLC,2004,National,1,.26392331,.31689571,.44416468,.444164680187288,.316895710141702,.263923313376474,14-Dec-25,1,1,N,,,,,2,2004,.44416468,.31689571,.26392331,0,0,0,0,0,0,CPI_v13_M_v01_A
LAC,JAM,Jamaica,2018,JSLC,2018,National,1,.86395987,1.0373664,1.4539847,1.4539846999066,1.03736639711601,.863959870551253,14-Dec-25,2,1,N,,,,,2,2018,1.4539847,1.0373664,.86395987,0,0,0,0,0,0,CPI_v13_M_v01_A
LAC,JAM,Jamaica,2021,JSLC,2021,National,1,1,1.2007113,1.6829308,1.68293082753818,1.20071132060117,1,14-Dec-25,2,1,N,,,,,2,2021,1.6829308,1.2007113,1,0,0,0,0,0,0,CPI_v13_M_v01_A
MNA,JOR,Jordan,1986,HEIS,1986.5,National,1,.2410941,.25804353,.29561807,.295618071923813,.258043527810749,.241094097764884,14-Dec-25,0,1,N,,,,,2,1986.5,.29561807,.25804353,.2410941,0,0,0,0,0,0,CPI_v13_M_v01_A
MNA,JOR,Jordan,1992,HEIS,1992,National,1,.42206154,.45173337,.51751171,.517511708238176,.451733366664951,.422061538959643,14-Dec-25,0,1,N,,,,,2,1992,.51751171,.45173337,.42206154,0,0,0,0,0,0,CPI_v13_M_v01_A
MNA,JOR,Jordan,1997,HEIS,1997,National,1,.50700142,.5426447,.62166094,.621660936453968,.542644704028981,.507001421173836,14-Dec-25,0,1,N,,,,,2,1997,.62166094,.5426447,.50700142,0,0,0,0,0,0,CPI_v13_M_v01_A
MNA,JOR,Jordan,2002,HEIS,2002.5,National,1,.55308772,.59197097,.67816976,.678169757368096,.591970969524906,.553087721329262,14-Dec-25,1,1,N,,,,,2,2002.5,.67816976,.59197097,.55308772,0,0,0,0,0,0,CPI_v13_M_v01_A
MNA,JOR,Jordan,2006,HEIS,2006.14,National,1,.63440561,.67900568,.77787787,.777877872491906,.679005681612938,.634405612008853,14-Dec-25,2,1,N,,,,,2,2006.14,.77787787,.67900568,.63440561,0,0,0,0,0,0,CPI_v13_M_v01_A
MNA,JOR,Jordan,2008,HEIS,2008.16,National,1,.75145394,.80428275,.92139694,.921396940403346,.804282753988685,.751453937116268,14-Dec-25,3,1,N,,,,,2,2008.16,.92139694,.80428275,.75145394,0,0,0,0,0,0,CPI_v13_M_v01_A
MNA,JOR,Jordan,2010,HEIS,2010.24,National,1,.79079051,.84638477,.96962957,.969629569948392,.846384773673734,.790790511593311,14-Dec-25,3,1,N,,,,,2,2010.24,.96962957,.84638477,.79079051,0,0,0,0,0,0,CPI_v13_M_v01_A
EAP,JPN,Japan,2008,JHPS-KHPS-LIS,2008,National,1,.97056624,.98221732,1.0239401,1.0239401188342,.982217319444369,.970566244169915,14-Dec-25,0,1,N,,,,,2,2008,1.0239401,.98221732,.97056624,0,0,0,0,0,0,CPI_v13_M_v01_A
EAP,JPN,Japan,2009,JHPS-KHPS-LIS,2009,National,1,.95743609,.96892955,1.0100879,1.01008790964824,.968929550438395,.957436094861592,14-Dec-25,0,1,N,,,,,2,2009,1.0100879,.96892955,.95743609,0,0,0,0,0,0,CPI_v13_M_v01_A
EAP,JPN,Japan,2010,JHPS-KHPS-LIS,2010,National,1,.9504636,.96187335,1.002732,1.00273197644125,.961873351678633,.950463596828008,14-Dec-25,0,1,N,,,,,2,2010,1.002732,.96187335,.9504636,0,0,0,0,0,0,CPI_v13_M_v01_A
EAP,JPN,Japan,2011,JHPS-KHPS-LIS,2011,National,1,.94787403,.9592527,1,1,.9592526959122,.947874027316111,14-Dec-25,0,1,N,,,,,2,2011,1,.9592527,.94787403,0,0,0,0,0,0,CPI_v13_M_v01_A
EAP,JPN,Japan,2012,JHPS-KHPS-LIS,2012,National,1,.94745634,.95883,.99955935,.999559346299416,.95882999766195,.947456343118287,14-Dec-25,0,1,N,,,,,2,2012,.99955935,.95883,.94745634,0,0,0,0,0,0,CPI_v13_M_v01_A
EAP,JPN,Japan,2013,JHPS-KHPS-LIS,2013,National,1,.95063067,.96204243,1.0029082,1.00290823792148,.962042430978733,.950630670507137,14-Dec-25,0,1,N,,,,,2,2013,1.0029082,.96204243,.95063067,0,0,0,0,0,0,CPI_v13_M_v01_A
EAP,JPN,Japan,2014,JHPS-KHPS-LIS,2014,National,1,.97686073,.98858737,1.0305808,1.03058075480154,.988587367398605,.976860730528212,14-Dec-25,0,1,N,,,,,2,2014,1.0305808,.98858737,.97686073,0,0,0,0,0,0,CPI_v13_M_v01_A
EAP,JPN,Japan,2015,JHPS-KHPS-LIS,2015,National,1,.98462951,.99644941,1.0387768,1.03877676062765,.996449408083018,.984629511578518,14-Dec-25,0,1,N,,,,,2,2015,1.0387768,.99644941,.98462951,0,0,0,0,0,0,CPI_v13_M_v01_A
EAP,JPN,Japan,2016,JHPS-KHPS-LIS,2016,National,1,.98337646,.99518131,1.0374548,1.0374547995259,.99518131333227,.983376458985043,14-Dec-25,0,1,N,,,,,2,2016,1.0374548,.99518131,.98337646,0,0,0,0,0,0,CPI_v13_M_v01_A
EAP,JPN,Japan,2017,JHPS-KHPS-LIS,2017,National,1,.98813799,1,1.0424782,1.04247817521018,1,.988137986325629,14-Dec-25,0,1,N,,,,,2,2017,1.0424782,1,.98813799,0,0,0,0,0,0,CPI_v13_M_v01_A
EAP,JPN,Japan,2018,JHPS-KHPS-LIS,2018,National,1,.99791158,1.0098909,1.0527892,1.05278924229673,1.0098909189005,.997911579010876,14-Dec-25,0,1,N,,,,,2,2018,1.0527892,1.0098909,.99791158,0,0,0,0,0,0,CPI_v13_M_v01_A
EAP,JPN,Japan,2019,JHPS-KHPS-LIS,2019,National,1,1.0025896,1.0146251,1.0577245,1.0577244872409,1.01462506591818,1.0025895695119,14-Dec-25,0,1,N,,,,,2,2019,1.0577245,1.0146251,1.0025896,0,0,0,0,0,0,CPI_v13_M_v01_A
EAP,JPN,Japan,2020,JHPS-KHPS-LIS,2020,National,1,1.002339,1.0143714,1.0574601,1.05746009502054,1.01437144696803,1.0023389589932,14-Dec-25,0,1,N,,,,,2,2020,1.0574601,1.0143714,1.002339,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,KAZ,Kazakhstan,1993,HBS,1993,National,1,.00170981,.00220455,.00344107,.0034410692251233,.00220455273021142,.00170981466657003,14-Dec-25,0,1,N,,,,,2,1993,.00344107,.00220455,.00170981,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,KAZ,Kazakhstan,1996,LSMS,1996,National,1,.12994981,.16755103,.2615291,.261529099363714,.167551029145991,.129949809368018,14-Dec-25,1,1,N,,,,,2,1996,.2615291,.16755103,.12994981,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,KAZ,Kazakhstan,2001,HBS,2001,National,1,.21711105,.27993253,.43694451,.436944513873554,.279932532010113,.217111045846962,14-Dec-25,2,1,N,,,,,2,2001,.43694451,.27993253,.21711105,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,KAZ,Kazakhstan,2002,HBS,2002,National,1,.22978365,.29627198,.46244863,.462448626073934,.29627197667239,.229783649112156,14-Dec-25,2,1,N,,,,,2,2002,.46244863,.29627198,.22978365,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,KAZ,Kazakhstan,2003,HBS,2003,National,1,.24457761,.3153466,.49222206,.492222059875742,.315346601587323,.244577612981529,14-Dec-25,2,1,N,,,,,2,2003,.49222206,.3153466,.24457761,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,KAZ,Kazakhstan,2004,HBS,2004,National,1,.26140959,.33704894,.52609707,.526097071579814,.337048940207226,.261409588176616,14-Dec-25,2,1,N,,,,,2,2004,.52609707,.33704894,.26140959,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,KAZ,Kazakhstan,2005,HBS,2005,National,1,.28157826,.36305346,.56668732,.566687318358266,.363053456100738,.281578260970174,14-Dec-25,3,1,N,,,,,2,2005,.56668732,.36305346,.28157826,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,KAZ,Kazakhstan,2006,HBS,2006,National,1,.30613667,.39471789,.61611209,.616112090075236,.394717891861927,.306136674081006,14-Dec-25,3,1,N,,,,,2,2006,.61611209,.39471789,.30613667,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,KAZ,Kazakhstan,2007,HBS,2007,National,1,.33934279,.43753226,.6829407,.682940701459198,.437532257991824,.339342788929426,14-Dec-25,3,1,N,,,,,2,2007,.6829407,.43753226,.33934279,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,KAZ,Kazakhstan,2008,HBS,2008,National,1,.39750583,.51252489,.79999612,.799996116816023,.51252488924343,.397505834449492,14-Dec-25,3,1,N,,,,,2,2008,.79999612,.51252489,.39750583,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,KAZ,Kazakhstan,2009,HBS,2009,National,1,.42658765,.55002159,.85852442,.85852442244849,.550021587954012,.42658765432375,14-Dec-25,3,1,N,,,,,2,2009,.85852442,.55002159,.42658765,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,KAZ,Kazakhstan,2010,HBS,2010,National,1,.45815712,.59072574,.92205922,.92205922151025,.590725742846455,.458157124208357,14-Dec-25,3,1,N,,,,,2,2010,.92205922,.59072574,.45815712,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,KAZ,Kazakhstan,2011,HBS,2011,National,1,.4968847,.64065922,1,1,.640659221301316,.496884704930271,14-Dec-25,3,1,N,,,,,2,2011,1,.64065922,.4968847,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,KAZ,Kazakhstan,2012,HBS,2012,National,1,.52270127,.67394586,1.0519569,1.0519568609213,.67394586336042,.522701274438257,14-Dec-25,3,1,N,,,,,2,2012,1.0519569,.67394586,.52270127,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,KAZ,Kazakhstan,2013,HBS,2013,National,1,.55376457,.71399738,1.114473,1.11447295731684,.713997376995984,.553764566549147,14-Dec-25,3,1,N,,,,,2,2013,1.114473,.71399738,.55376457,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,KAZ,Kazakhstan,2014,HBS,2014,National,1,.59169438,.76290225,1.1908082,1.19080819399656,.76290225028506,.591694378102528,14-Dec-25,3,1,N,,,,,2,2014,1.1908082,.76290225,.59169438,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,KAZ,Kazakhstan,2015,HBS,2015,National,1,.63120945,.81385108,1.2703338,1.27033383212081,.813851083679236,.63120945133629,14-Dec-25,3,1,N,,,,,2,2015,1.2703338,.81385108,.63120945,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,KAZ,Kazakhstan,2016,HBS,2016,National,1,.72185802,.93072899,1.4527676,1.45276764441065,.930728987799877,.721858022325233,14-Dec-25,3,1,N,,,,,2,2016,1.4527676,.93072899,.72185802,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,KAZ,Kazakhstan,2017,HBS,2017,National,1,.77558347,1,1.5608922,1.56089222905242,1,.775583474660666,14-Dec-25,3,1,N,,,,,2,2017,1.5608922,1,.77558347,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,KAZ,Kazakhstan,2018,HBS,2018,National,1,.82338783,1.0616366,1.6571004,1.65710036321136,1.06163662831312,.823387825014123,14-Dec-25,3,1,N,,,,,2,2018,1.6571004,1.0616366,.82338783,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,KAZ,Kazakhstan,2019,HBS,2019,National,1,.86730368,1.1182596,1.7454828,1.74548275609546,1.11825962331499,.867303684223367,14-Dec-25,3,1,N,,,,,2,2019,1.7454828,1.1182596,.86730368,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,KAZ,Kazakhstan,2020,HBS,2020,National,1,.92557051,1.1933861,1.862747,1.86274703328613,1.19338606382643,.925570509994118,14-Dec-25,3,1,N,,,,,2,2020,1.862747,1.1933861,.92557051,0,0,0,0,0,0,CPI_v13_M_v01_A
ECA,KAZ,Kazakhstan,2021,HBS,2021,National,1,1,1.2893519,2.0125393,2.01253930756498,1.28935186562287,1,14-Dec-25,3,1,N,,,,,2,2021,2.0125393,1.2893519,1,0,0,0,0,0,0,CPI_v13_M_v01_A
SSA,KEN,Kenya,1992,WMS-I,1992,National,1,.07786257,.09594109,.14508566,.145085662928181,.0959410923132102,.0778625665828402,14-Dec-25,0,1,N,,,,,2,1992,.14508566,.09594109,.07786257,0,0,0,0,0,0,CPI_v13_M_v01_A
SSA,KEN,Kenya,1994,WMS-II,1994,National,1,.14641417,.18040936,.2728217,.272821695663485,.180409359273864,.146414173634488,14-Dec-25,1,1,N,,,,,2,1994,.2728217,.18040936,.14641417,0,0,0,0,0,0,CPI_v13_M_v01_A
SSA,KEN,Kenya,1997,WMS-III,1997,National,1,.18019632,.22203522,.33576985,.335769852944325,.222035215659254,.180196319910187,14-Dec-25,2,1,N,,,,,2,1997,.33576985,.22203522,.18019632,0,0,0,0,0,0,CPI_v13_M_v01_A
SSA,KEN,Kenya,2005,IHBS,2005.38,National,1,.32880478,.40514834,.61268029,.612680287998308,.405148343971295,.328804781640461,14-Dec-25,3,1,N,,,,,2,2005.38,.61268029,.40514834,.32880478,0,0,0,0,0,0,CPI_v13_M_v01_A
SSA,KEN,Kenya,2015,IHBS,2015.67,National,1,.73681678,.90789464,1.3729518,1.37295180463307,.907894640803306,.736816782208115,14-Dec-25,3,1,N,,,,,2,2015.67,1.3729518,.90789464,.73681678,0,0,0,0,0,0,CPI_v13_M_v01_A
